rho_active,cross_scale,rho_cross,seed,theta_raw,theta_bin,safe_raw,safe_bin
0.65,0.95,0.8158392917725892,2202,1.1040930972303213,1.0359743930918657,0.0,0.0
0.65,0.95,0.8158392917725892,2203,1.1085165783768067,1.0304539535826853,0.0,0.0
0.7,0.2,0.17606816861659008,2201,0.21915275724096306,0.1724183576066361,1.0,1.0
0.7,0.2,0.17606816861659008,2202,0.2328798025648557,0.18359116078682042,1.0,1.0
0.7,0.2,0.17606816861659008,2203,0.2203155610323894,0.173230906730874,1.0,1.0
0.7,0.25,0.2200852107707376,2201,0.2759432387692403,0.2103035652599335,1.0,1.0
0.7,0.25,0.2200852107707376,2202,0.2905155507109284,0.23556880627349613,1.0,1.0
0.7,0.25,0.2200852107707376,2203,0.27435267712578526,0.21114951354331446,1.0,1.0
0.7,0.3,0.2641022529248851,2201,0.3327845930780351,0.2625786887858448,1.0,1.0
0.7,0.3,0.2641022529248851,2202,0.3478250005358412,0.2787516734596971,1.0,1.0
0.7,0.3,0.2641022529248851,2203,0.32977261698015004,0.2569758645252249,1.0,1.0
0.7,0.35,0.30811929507903263,2201,0.38972470198261144,0.3094860499821431,1.0,1.0
0.7,0.35,0.30811929507903263,2202,0.4050468468189521,0.3361155934409973,1.0,1.0
0.7,0.35,0.30811929507903263,2203,0.38547270624974544,0.29843313585306,1.0,1.0
0.7,0.4,0.35213633723318016,2201,0.4468085214446036,0.34240023151687615,1.0,1.0
0.7,0.4,0.35213633723318016,2202,0.4620405628112411,0.3795843498190965,1.0,1.0
0.7,0.4,0.35213633723318016,2203,0.4405739909235944,0.3462824944683776,1.0,1.0
0.7,0.45,0.39615337938732764,2201,0.5038816295174109,0.393365118089096,1.0,1.0
0.7,0.45,0.39615337938732764,2202,0.5187805091975651,0.42483437375082034,1.0,1.0
0.7,0.45,0.39615337938732764,2203,0.4972730305393846,0.3958615039791151,1.0,1.0
0.7,0.5,0.4401704215414752,2201,0.5610938322848549,0.4211796119874005,1.0,1.0
0.7,0.5,0.4401704215414752,2202,0.5753456379345249,0.45527275432574776,1.0,1.0
0.7,0.5,0.4401704215414752,2203,0.5532007478840497,0.45390410923415864,1.0,1.0
0.7,0.55,0.4841874636956227,2201,0.6183097740921377,0.4822467721168033,1.0,1.0
0.7,0.55,0.4841874636956227,2202,0.6316942131646649,0.5142092843264183,1.0,1.0
0.7,0.55,0.4841874636956227,2203,0.6101290468672488,0.5014653410643644,1.0,1.0
0.7,0.6,0.5282045058497702,2201,0.6755897081053002,0.5302823727527091,1.0,1.0
0.7,0.6,0.5282045058497702,2202,0.6879659693103817,0.5592746672793852,1.0,1.0
0.7,0.6,0.5282045058497702,2203,0.6669693154170468,0.5416718936792848,1.0,1.0
0.7,0.65,0.5722215480039178,2201,0.7328738782532185,0.6039867197189579,1.0,1.0
0.7,0.65,0.5722215480039178,2202,0.7439189016321444,0.6099684009170923,1.0,1.0
0.7,0.65,0.5722215480039178,2203,0.7247486978104491,0.6050147249791298,1.0,1.0
0.7,0.7,0.6162385901580653,2201,0.7902043843763146,0.6549091872945438,1.0,1.0
0.7,0.7,0.6162385901580653,2202,0.7997961042705966,0.6624454234299073,1.0,1.0
0.7,0.7,0.6162385901580653,2203,0.7824890808107535,0.6564897690005036,1.0,1.0
0.7,0.75,0.6602556323122127,2201,0.8475508370929841,0.7201483046944117,1.0,1.0
0.7,0.75,0.6602556323122127,2202,0.8555479767936243,0.7352511941410356,1.0,1.0
0.7,0.75,0.6602556323122127,2203,0.8406344967191601,0.7253775054929634,1.0,1.0
0.7,0.8,0.7042726744663603,2201,0.9068217580872252,0.7971541386558685,1.0,1.0
0.7,0.8,0.7042726744663603,2202,0.911712753929242,0.7894088700171826,1.0,1.0
0.7,0.8,0.7042726744663603,2203,0.912909640932411,0.805822005988913,1.0,1.0
0.7,0.85,0.7482897166205078,2201,0.9639035326586756,0.8617098424466576,1.0,1.0
0.7,0.85,0.7482897166205078,2202,0.9672067175335402,0.8471686297843646,1.0,1.0
0.7,0.85,0.7482897166205078,2203,0.9689852602441293,0.8757744955816206,1.0,1.0
0.7,0.9,0.7923067587746553,2201,1.0209599723316514,0.932037380572237,0.0,1.0
0.7,0.9,0.7923067587746553,2202,1.022500005156206,0.9232758572820499,0.0,1.0
0.7,0.9,0.7923067587746553,2203,1.0250686690145796,0.946571623947084,0.0,1.0
0.7,0.95,0.8363238009288028,2201,1.0779555855184935,1.0140351735372495,0.0,0.0
0.7,0.95,0.8363238009288028,2202,1.077597300615027,1.0203704734987658,0.0,0.0
0.7,0.95,0.8363238009288028,2203,1.0811474551244264,1.011529968174477,0.0,0.0
0.75,0.2,0.18027756377319948,2201,0.21412994530200713,0.1659227085351831,1.0,1.0
0.75,0.2,0.18027756377319948,2202,0.2274150198297739,0.17197586668902842,1.0,1.0
0.75,0.2,0.18027756377319948,2203,0.21498878553486672,0.16972533393553985,1.0,1.0
0.75,0.25,0.22534695471649932,2201,0.2695424150617127,0.20825499276291654,1.0,1.0
0.75,0.25,0.22534695471649932,2202,0.28367107943488845,0.23224334602582553,1.0,1.0
0.75,0.25,0.22534695471649932,2203,0.26869927114956627,0.20833986101320573,1.0,1.0
0.75,0.3,0.27041634565979916,2201,0.3250885507752439,0.24788886428515883,1.0,1.0
0.75,0.3,0.27041634565979916,2202,0.33974407123001815,0.27267379044674445,1.0,1.0
0.75,0.3,0.27041634565979916,2203,0.3224351049028291,0.2527427897574904,1.0,1.0
0.75,0.35,0.31548573660309903,2201,0.3807533385222833,0.2922474377446817,1.0,1.0
0.75,0.35,0.31548573660309903,2202,0.3956912401309937,0.3223137466091159,1.0,1.0
0.75,0.35,0.31548573660309903,2203,0.3762155013580204,0.27958916415556534,1.0,1.0
0.75,0.4,0.36055512754639896,2201,0.4364799189548195,0.33024369636639744,1.0,1.0
0.75,0.4,0.36055512754639896,2202,0.45134898313147354,0.36526935115255926,1.0,1.0
0.75,0.4,0.36055512754639896,2203,0.4306561892150575,0.32930987536815925,1.0,1.0
0.75,0.45,0.40562451848969877,2201,0.4922286512559686,0.38096283593962854,1.0,1.0
0.75,0.45,0.40562451848969877,2202,0.5067986522677279,0.4168187493238776,1.0,1.0
0.75,0.45,0.40562451848969877,2203,0.4859236246541306,0.38164591076245613,1.0,1.0
0.75,0.5,0.45069390943299864,2201,0.5481090669730794,0.41333111392765365,1.0,1.0
0.75,0.5,0.45069390943299864,2202,0.5620766530628931,0.4440200803119476,1.0,1.0
0.75,0.5,0.45069390943299864,2203,0.5407157061255956,0.4338072391630942,1.0,1.0
0.75,0.55,0.49576330037629857,2201,0.6039884985488105,0.4733283054520081,1.0,1.0
0.75,0.55,0.49576330037629857,2202,0.6171820743573863,0.5030310218937908,1.0,1.0
0.75,0.55,0.49576330037629857,2203,0.5962050417322307,0.4875466430122616,1.0,1.0
0.75,0.6,0.5408326913195983,2201,0.6599298478805734,0.5277597987751421,1.0,1.0
0.75,0.6,0.5408326913195983,2202,0.6721217929945136,0.5490857171733324,1.0,1.0
0.75,0.6,0.5408326913195983,2203,0.6520245247155899,0.5371458169433792,1.0,1.0
0.75,0.65,0.5859020822628983,2201,0.7159092719111111,0.5847792626979826,1.0,1.0
0.75,0.65,0.5859020822628983,2202,0.7268993460120153,0.6015625404150522,1.0,1.0
0.75,0.65,0.5859020822628983,2203,0.7081906201300686,0.5859669725825754,1.0,1.0
0.75,0.7,0.6309714732061981,2201,0.7719337694853872,0.634348846273934,1.0,1.0
0.75,0.7,0.6309714732061981,2202,0.7814927409210092,0.6472644102739605,1.0,1.0
0.75,0.7,0.6309714732061981,2203,0.7644256161107508,0.6371679995839119,1.0,1.0
0.75,0.75,0.6760408641494979,2201,0.8279591256880912,0.7040144877139856,1.0,1.0
0.75,0.75,0.6760408641494979,2202,0.8359879736575088,0.7091736027579667,1.0,1.0
0.75,0.75,0.6760408641494979,2203,0.8212880900868548,0.6970394987308257,1.0,1.0
0.75,0.8,0.7211102550927979,2201,0.8840025315526863,0.7655079832157982,1.0,1.0
0.75,0.8,0.7211102550927979,2202,0.8903172554143395,0.7762534993152493,1.0,1.0
0.75,0.8,0.7211102550927979,2203,0.8782040386684075,0.7568167109849805,1.0,1.0
0.75,0.85,0.7661796460360977,2201,0.9415843227591518,0.8408788835988984,1.0,1.0
0.75,0.85,0.7661796460360977,2202,0.945078936669485,0.8309035523555426,1.0,1.0
0.75,0.85,0.7661796460360977,2203,0.9461722259656746,0.8481207908289883,1.0,1.0
0.75,0.9,0.8112490369793975,2201,0.9972972228754041,0.9178231071576546,1.0,1.0
0.75,0.9,0.8112490369793975,2202,0.9991146110640434,0.9167197491705051,1.0,1.0
0.75,0.9,0.8112490369793975,2203,1.0009780037495997,0.9226173780039298,0.0,1.0
0.75,0.95,0.8563184279226974,2201,1.0529755230245557,0.9936326389338639,0.0,1.0
0.75,0.95,0.8563184279226974,2202,1.0529701420842468,1.0031007243471417,0.0,0.0
0.75,0.95,0.8563184279226974,2203,1.055688328548186,0.9907157244460955,0.0,1.0
0.8,0.2,0.18439088914585777,2201,0.20942811631305525,0.1582131286319861,1.0,1.0
0.8,0.2,0.18439088914585777,2202,0.22236263358922667,0.16928493454058346,1.0,1.0
0.8,0.2,0.18439088914585777,2203,0.2103549360274674,0.16236764325413167,1.0,1.0
0.8,0.25,0.2304886114323222,2201,0.2745815089179704,0.23312683326360278,1.0,1.0
0.8,0.25,0.2304886114323222,2202,0.27568152372903043,0.210741497285372,1.0,1.0
0.8,0.25,0.2304886114323222,2203,0.25791164864268673,0.2076516355455912,1.0,1.0
0.8,0.3,0.2765863337187866,2201,0.3281520006414632,0.2668680849105663,1.0,1.0
0.8,0.3,0.2765863337187866,2202,0.3306656881975574,0.2713682541103637,1.0,1.0
0.8,0.3,0.2765863337187866,2203,0.3110521769514495,0.2456941201212151,1.0,1.0
0.8,0.35,0.322684056005251,2201,0.3817484578522945,0.3180812644405713,1.0,1.0
0.8,0.35,0.322684056005251,2202,0.38544304082076414,0.3109332100414054,1.0,1.0
0.8,0.35,0.322684056005251,2203,0.36411647839729633,0.2991123735770711,1.0,1.0
0.8,0.4,0.36878177829171555,2201,0.43538879406675723,0.36096344490671806,1.0,1.0
0.8,0.4,0.36878177829171555,2202,0.4400537118731027,0.34632979218500914,1.0,1.0
0.8,0.4,0.36878177829171555,2203,0.4177139006503529,0.3448807259961443,1.0,1.0
0.8,0.45,0.41487950057817996,2201,0.4890742977533274,0.4053928211505551,1.0,1.0
0.8,0.45,0.41487950057817996,2202,0.4945239116069858,0.3957574242006626,1.0,1.0
0.8,0.45,0.41487950057817996,2203,0.47128670705056225,0.39061770474623514,1.0,1.0
0.8,0.5,0.4609772228646444,2201,0.5427820241155229,0.4546278450020216,1.0,1.0
0.8,0.5,0.4609772228646444,2202,0.5487144021416018,0.43991822178229756,1.0,1.0
0.8,0.5,0.4609772228646444,2203,0.5258080064450765,0.44171104910492875,1.0,1.0
0.8,0.55,0.5070749451511088,2201,0.5906419989753307,0.45987442309373366,1.0,1.0
0.8,0.55,0.5070749451511088,2202,0.603657721713728,0.4892083087662724,1.0,1.0
0.8,0.55,0.5070749451511088,2203,0.5833138853409787,0.47233813157508564,1.0,1.0
0.8,0.6,0.5531726674375732,2201,0.6453703803963158,0.5045759302934739,1.0,1.0
0.8,0.6,0.5531726674375732,2202,0.6574528393605641,0.5375189854880735,1.0,1.0
0.8,0.6,0.5531726674375732,2203,0.6375327793223104,0.5178450279454432,1.0,1.0
0.8,0.65,0.5992703897240377,2201,0.700125613378771,0.5566037760519497,1.0,1.0
0.8,0.65,0.5992703897240377,2202,0.7110457351757,0.5834435884755917,1.0,1.0
0.8,0.65,0.5992703897240377,2203,0.6922579094316019,0.5660457499621709,1.0,1.0
0.8,0.7,0.645368112010502,2201,0.754896122924613,0.617690149226382,1.0,1.0
0.8,0.7,0.645368112010502,2202,0.7644851392281848,0.6337564192029104,1.0,1.0
0.8,0.7,0.645368112010502,2203,0.7473589410215317,0.6145817624253795,1.0,1.0
0.8,0.75,0.6914658342969666,2201,0.8096711394974083,0.6841428225225017,1.0,1.0
0.8,0.75,0.6914658342969666,2202,0.8177464534654317,0.6908570191535692,1.0,1.0
0.8,0.75,0.6914658342969666,2203,0.8031631210632337,0.6781224604966564,1.0,1.0
0.8,0.8,0.7375635565834311,2201,0.8644830177177139,0.749294201164123,1.0,1.0
0.8,0.8,0.7375635565834311,2202,0.8709029458794586,0.7562366165852196,1.0,1.0
0.8,0.8,0.7375635565834311,2203,0.8587954294823738,0.7377723085781477,1.0,1.0
0.8,0.85,0.7836612788698955,2201,0.9193015074472264,0.8219233408812027,1.0,1.0
0.8,0.85,0.7836612788698955,2202,0.9239283128433651,0.8252217226110835,1.0,1.0
0.8,0.85,0.7836612788698955,2203,0.9146738103009218,0.8103929239226281,1.0,1.0
0.8,0.9,0.8297590011563599,2201,0.9752305089258058,0.894473414835588,1.0,1.0
0.8,0.9,0.8297590011563599,2202,0.9773232628037766,0.883189340957381,1.0,1.0
0.8,0.9,0.8297590011563599,2203,0.9783992895452815,0.9030020238822345,1.0,1.0
0.8,0.95,0.8758567234428243,2201,1.0296487331503905,0.9789192667174689,0.0,1.0
0.8,0.95,0.8758567234428243,2202,1.0300030440417882,0.984567060694124,0.0,1.0
0.8,0.95,0.8758567234428243,2203,1.0319282448878921,0.9772764546569077,0.0,1.0
0.85,0.2,0.18841443681416772,2201,0.21639448281643792,0.17656818225758822,1.0,1.0
0.85,0.2,0.18841443681416772,2202,0.2158490650960138,0.1705023056144362,1.0,1.0
0.85,0.2,0.18841443681416772,2203,0.20120146895658653,0.16853573536548247,1.0,1.0
0.85,0.25,0.23551804601770965,2201,0.2688370106112534,0.23054610016893762,1.0,1.0
0.85,0.25,0.23551804601770965,2202,0.2698301308909664,0.20382952086658415,1.0,1.0
0.85,0.25,0.23551804601770965,2203,0.252625052305745,0.21215153585527124,1.0,1.0
0.85,0.3,0.28262165522125154,2201,0.3212807303224196,0.2660169994181102,1.0,1.0
0.85,0.3,0.28262165522125154,2202,0.3236274722858993,0.2543122965252299,1.0,1.0
0.85,0.3,0.28262165522125154,2203,0.3045331895436759,0.2501858801136747,1.0,1.0
0.85,0.35,0.3297252644247935,2201,0.37375009804321924,0.2990934654443149,1.0,1.0
0.85,0.35,0.3297252644247935,2202,0.3772779673404704,0.30029940827560736,1.0,1.0
0.85,0.35,0.3297252644247935,2203,0.35657788943940183,0.28515790693348697,1.0,1.0
0.85,0.4,0.37682887362833545,2201,0.42625123586423175,0.3568809771968625,1.0,1.0
0.85,0.4,0.37682887362833545,2202,0.4307811653322361,0.3414406609955972,1.0,1.0
0.85,0.4,0.37682887362833545,2203,0.4089478536492219,0.34189470097236446,1.0,1.0
0.85,0.45,0.4239324828318774,2201,0.478784959262096,0.39132326963821584,1.0,1.0
0.85,0.45,0.4239324828318774,2202,0.48405628274697715,0.3815810531695858,1.0,1.0
0.85,0.45,0.4239324828318774,2203,0.4618446897491236,0.37488159223247147,1.0,1.0
0.85,0.5,0.4710360920354193,2201,0.531372532689719,0.44730164712308934,1.0,1.0
0.85,0.5,0.4710360920354193,2202,0.5372148153469306,0.42172774431721016,1.0,1.0
0.85,0.5,0.4710360920354193,2203,0.5147158371153943,0.43448328098791994,1.0,1.0
0.85,0.55,0.5181397012389612,2201,0.5840034371835318,0.5062795147732475,1.0,1.0
0.85,0.55,0.5181397012389612,2202,0.5901545785440641,0.46678700374669657,1.0,1.0
0.85,0.55,0.5181397012389612,2203,0.5681701943276437,0.4848108611643817,1.0,1.0
0.85,0.6,0.5652433104425031,2201,0.6366968580293328,0.5419813470565791,1.0,1.0
0.85,0.6,0.5652433104425031,2202,0.6429126511956458,0.5164420590089973,1.0,1.0
0.85,0.6,0.5652433104425031,2203,0.6220601980288122,0.5131175616991203,1.0,1.0
0.85,0.65,0.6123469196460452,2201,0.6894452872888397,0.5898008301290592,1.0,1.0
0.85,0.65,0.6123469196460452,2202,0.6955267154714042,0.5706472208765634,1.0,1.0
0.85,0.65,0.6123469196460452,2203,0.6759860650449535,0.5689244122048508,1.0,1.0
0.85,0.7,0.659450528849587,2201,0.7389338194488272,0.6024826133693877,1.0,1.0
0.85,0.7,0.659450528849587,2202,0.748470144501199,0.6117404470026138,1.0,1.0
0.85,0.7,0.659450528849587,2203,0.7318202234067668,0.5955401108379468,1.0,1.0
0.85,0.75,0.7065541380531289,2201,0.7925622551570668,0.6590650295332972,1.0,1.0
0.85,0.75,0.7065541380531289,2202,0.8006848118933573,0.6650517853393477,1.0,1.0
0.85,0.75,0.7065541380531289,2203,0.7861888751327601,0.6546624109075123,1.0,1.0
0.85,0.8,0.7536577472566709,2201,0.8462149684871921,0.7228715480248897,1.0,1.0
0.85,0.8,0.7536577472566709,2202,0.8527425938788447,0.7329380414641322,1.0,1.0
0.85,0.8,0.7536577472566709,2203,0.8405942552451297,0.7127815455937023,1.0,1.0
0.85,0.85,0.8007613564602127,2201,0.8998780176524863,0.7979222341882735,1.0,1.0
0.85,0.85,0.8007613564602127,2202,0.9046737294274736,0.7907973848790351,1.0,1.0
0.85,0.85,0.8007613564602127,2203,0.8953051424436032,0.7839635909167189,1.0,1.0
0.85,0.9,0.8478649656637548,2201,0.9535450899283971,0.8740170203002102,1.0,1.0
0.85,0.9,0.8478649656637548,2202,0.9564790121839277,0.8704470203036616,1.0,1.0
0.85,0.9,0.8478649656637548,2203,0.9502249740709998,0.8626311571355849,1.0,1.0
0.85,0.95,0.8949685748672966,2201,1.0082830774624687,0.9621097808271956,0.0,1.0
0.85,0.95,0.8949685748672966,2202,1.0087799465274805,0.9630271466833874,0.0,1.0
0.85,0.95,0.8949685748672966,2203,1.009278539258785,0.9652257443647463,0.0,1.0
0.9,0.2,0.19235384061671346,2201,0.21204551299374286,0.1743933561669409,1.0,1.0
0.9,0.2,0.19235384061671346,2202,0.21143422124706118,0.16330947358558984,1.0,1.0
0.9,0.2,0.19235384061671346,2203,0.19729728416427902,0.1594139146850983,1.0,1.0
0.9,0.25,0.24044230077089182,2201,0.26344374102208323,0.21799246674548617,1.0,1.0
0.9,0.25,0.24044230077089182,2202,0.2643165219345238,0.19761765850383003,1.0,1.0
0.9,0.25,0.24044230077089182,2203,0.24779782031426278,0.20121017087545595,1.0,1.0
0.9,0.3,0.2885307609250702,2201,0.3148292927905638,0.25259617839298093,1.0,1.0
0.9,0.3,0.2885307609250702,2202,0.3170511355018036,0.24100457374935966,1.0,1.0
0.9,0.3,0.2885307609250702,2203,0.2985218696379982,0.23440506865763017,1.0,1.0
0.9,0.35,0.3366192210792485,2201,0.3662395128276167,0.2900225516584614,1.0,1.0
0.9,0.35,0.3366192210792485,2202,0.3696401992878867,0.28352751223935846,1.0,1.0
0.9,0.35,0.3366192210792485,2203,0.34981653732224527,0.267574355369261,1.0,1.0
0.9,0.4,0.3847076812334269,2201,0.41767528104754775,0.34015866311448384,1.0,1.0
0.9,0.4,0.3847076812334269,2202,0.4220706734499232,0.32532958279484003,1.0,1.0
0.9,0.4,0.3847076812334269,2203,0.40096611561444934,0.324756408853565,1.0,1.0
0.9,0.45,0.4327961413876053,2201,0.46913829844037924,0.3775061326963286,1.0,1.0
0.9,0.45,0.4327961413876053,2202,0.4742975398445761,0.3668422637717347,1.0,1.0
0.9,0.45,0.4327961413876053,2203,0.45282417290968646,0.35089186955249824,1.0,1.0
0.9,0.5,0.48088460154178364,2201,0.5206485285282301,0.4257289489941629,1.0,1.0
0.9,0.5,0.48088460154178364,2202,0.5263646242000983,0.4131368974628278,1.0,1.0
0.9,0.5,0.48088460154178364,2203,0.5046375346744094,0.4112569917896861,1.0,1.0
0.9,0.55,0.528973061695962,2201,0.5722107606176831,0.48055841119893106,1.0,1.0
0.9,0.55,0.528973061695962,2202,0.5782723178913176,0.45308404449550155,1.0,1.0
0.9,0.55,0.528973061695962,2203,0.556955113018621,0.4516700556222838,1.0,1.0
0.9,0.6,0.5770615218501404,2201,0.6238292992887745,0.527254246146553,1.0,1.0
0.9,0.6,0.5770615218501404,2202,0.630032911214562,0.49374440326936603,1.0,1.0
0.9,0.6,0.5770615218501404,2203,0.6094006526388411,0.4981544121349839,1.0,1.0
0.9,0.65,0.6251499820043187,2201,0.6755145816722068,0.5675105165601582,1.0,1.0
0.9,0.65,0.6251499820043187,2202,0.68162610438868,0.5502378963807389,1.0,1.0
0.9,0.65,0.6251499820043187,2203,0.6621680277132296,0.5467399836077421,1.0,1.0
0.9,0.7,0.673238442158497,2201,0.7272521785206534,0.616986837715543,1.0,1.0
0.9,0.7,0.673238442158497,2202,0.7330442103875885,0.598897938543697,1.0,1.0
0.9,0.7,0.673238442158497,2203,0.7153662381980982,0.5993977442326828,1.0,1.0
0.9,0.75,0.7213269023126755,2201,0.7790536009765743,0.6549309669909922,1.0,1.0
0.9,0.75,0.7213269023126755,2202,0.7842980618114443,0.6567761167771088,1.0,1.0
0.9,0.75,0.7213269023126755,2203,0.768899730881293,0.6559243733385872,1.0,1.0
0.9,0.8,0.7694153624668538,2201,0.8309413250779469,0.7227857648096081,1.0,1.0
0.9,0.8,0.7694153624668538,2202,0.8354466251637809,0.7191029304361332,1.0,1.0
0.9,0.8,0.7694153624668538,2203,0.8224565621440905,0.7156906351176988,1.0,1.0
0.9,0.85,0.8175038226210322,2201,0.8816641382425199,0.7629710148447282,1.0,1.0
0.9,0.85,0.8175038226210322,2202,0.8866196125289567,0.7688511050428987,1.0,1.0
0.9,0.85,0.8175038226210322,2203,0.8769238455957581,0.7463639124465337,1.0,1.0
0.9,0.9,0.8655922827752106,2201,0.9342292806207664,0.8460753679482649,1.0,1.0
0.9,0.9,0.8655922827752106,2202,0.937393341325557,0.8471681839284209,1.0,1.0
0.9,0.9,0.8655922827752106,2203,0.9309504485727982,0.8354274111855251,1.0,1.0
0.9,0.95,0.9136807429293888,2201,0.9873611675869631,0.9277732290961076,1.0,1.0
0.9,0.95,0.9136807429293888,2202,0.9883634130976033,0.9384360762016212,1.0,1.0
0.9,0.95,0.9136807429293888,2203,0.988805353737939,0.9297526176986572,1.0,1.0
