support_size,n,seed_count,rho_active,cross_scale,rho_cross,seed,theta_raw,theta_bin,safe_raw,safe_bin
25,5000,3,0.2,0.85,0.40941421567893804,6203,1.7662262103796698,1.6500520784170716,0.0,0.0
25,5000,3,0.2,0.9,0.43349740483652266,6201,1.851301128155118,1.729462218896756,0.0,0.0
25,5000,3,0.2,0.9,0.43349740483652266,6202,1.8606316834695515,1.7401033284368979,0.0,0.0
25,5000,3,0.2,0.9,0.43349740483652266,6203,1.8663649192076064,1.7376897348809648,0.0,0.0
25,5000,3,0.2,0.95,0.4575805939941072,6201,1.9447517195553015,1.814858554417146,0.0,0.0
25,5000,3,0.2,0.95,0.4575805939941072,6202,1.952485971689139,1.8647743056661412,0.0,0.0
25,5000,3,0.2,0.95,0.4575805939941072,6203,1.962770912755856,1.8408476372100226,0.0,0.0
25,5000,3,0.225,0.0,0.0,6201,0.01218441503920549,0.01614881453406642,1.0,1.0
25,5000,3,0.225,0.0,0.0,6202,8.19019761772316e-05,0.0023406984428891676,1.0,1.0
25,5000,3,0.225,0.0,0.0,6203,0.0031052297050411064,0.021284526924643846,1.0,1.0
25,5000,3,0.225,0.05,0.025298221281347035,6201,0.11186828248971667,0.08548102884182426,1.0,1.0
25,5000,3,0.225,0.05,0.025298221281347035,6202,0.09980394326571887,0.0845457604122261,1.0,1.0
25,5000,3,0.225,0.05,0.025298221281347035,6203,0.101648836104593,0.08322686144209436,1.0,1.0
25,5000,3,0.225,0.1,0.05059644256269407,6201,0.21064407795971898,0.19333683352155334,1.0,1.0
25,5000,3,0.225,0.1,0.05059644256269407,6202,0.19986048989923913,0.17016074066803605,1.0,1.0
25,5000,3,0.225,0.1,0.05059644256269407,6203,0.20069365281281104,0.15780137853095139,1.0,1.0
25,5000,3,0.225,0.15,0.0758946638440411,6201,0.3108304010005617,0.3070556558439297,1.0,1.0
25,5000,3,0.225,0.15,0.0758946638440411,6202,0.3002870984926861,0.2750932287774076,1.0,1.0
25,5000,3,0.225,0.15,0.0758946638440411,6203,0.2982447698014721,0.2395678694555786,1.0,1.0
25,5000,3,0.225,0.2,0.10119288512538814,6201,0.40883149423827575,0.41550196567245706,1.0,1.0
25,5000,3,0.225,0.2,0.10119288512538814,6202,0.3986648804704166,0.36633561757323985,1.0,1.0
25,5000,3,0.225,0.2,0.10119288512538814,6203,0.3941949145600617,0.3299784140823663,1.0,1.0
25,5000,3,0.225,0.25,0.12649110640673517,6201,0.5090923963583781,0.5102721505493207,1.0,1.0
25,5000,3,0.225,0.25,0.12649110640673517,6202,0.49908389237072454,0.45107574200282624,1.0,1.0
25,5000,3,0.225,0.25,0.12649110640673517,6203,0.4932188594838279,0.4141857419669933,1.0,1.0
25,5000,3,0.225,0.3,0.1517893276880822,6201,0.6070192492419456,0.5977569439857728,1.0,1.0
25,5000,3,0.225,0.3,0.1517893276880822,6202,0.5982486772174639,0.5904340850480345,1.0,1.0
25,5000,3,0.225,0.3,0.1517893276880822,6203,0.5922395280259058,0.5066583404005147,1.0,1.0
25,5000,3,0.225,0.35,0.17708754896942921,6201,0.7053253072930004,0.6963053540557635,1.0,1.0
25,5000,3,0.225,0.35,0.17708754896942921,6202,0.6982312432545945,0.6462624832904553,1.0,1.0
25,5000,3,0.225,0.35,0.17708754896942921,6203,0.6900022080956665,0.5739871646434654,1.0,1.0
25,5000,3,0.225,0.4,0.20238577025077628,6201,0.803570534736828,0.7787943064093434,1.0,1.0
25,5000,3,0.225,0.4,0.20238577025077628,6202,0.795693914830058,0.727423756675072,1.0,1.0
25,5000,3,0.225,0.4,0.20238577025077628,6203,0.788458775191317,0.6551149985390838,1.0,1.0
25,5000,3,0.225,0.45,0.2276839915321233,6201,0.9113530958012049,0.8713916874364079,1.0,1.0
25,5000,3,0.225,0.45,0.2276839915321233,6202,0.9155891834252172,0.8337932860188294,1.0,1.0
25,5000,3,0.225,0.45,0.2276839915321233,6203,0.9164628018536964,0.8453699601757577,1.0,1.0
25,5000,3,0.225,0.5,0.25298221281347033,6201,0.9903323982235804,0.9434460169782617,1.0,1.0
25,5000,3,0.225,0.5,0.25298221281347033,6202,0.9733977638685292,0.8789759046145045,1.0,1.0
25,5000,3,0.225,0.5,0.25298221281347033,6203,0.9658535821642431,0.9135042206158988,1.0,1.0
25,5000,3,0.225,0.55,0.2782804340948174,6201,1.0877579402303934,1.0212167571424156,0.0,0.0
25,5000,3,0.225,0.55,0.2782804340948174,6202,1.0735795894444533,0.9772788473414993,0.0,1.0
25,5000,3,0.225,0.55,0.2782804340948174,6203,1.0679212819612465,0.9723251931757532,0.0,1.0
25,5000,3,0.225,0.6,0.3035786553761644,6201,1.186008786212996,1.1171164290475328,0.0,0.0
25,5000,3,0.225,0.6,0.3035786553761644,6202,1.1708676310115407,1.092706382058726,0.0,0.0
25,5000,3,0.225,0.6,0.3035786553761644,6203,1.1687650468642263,1.080311829510054,0.0,0.0
25,5000,3,0.225,0.65,0.3288768766575114,6201,1.2958682975334306,1.2236322889073685,0.0,0.0
25,5000,3,0.225,0.65,0.3288768766575114,6202,1.2987401041194073,1.2027568088223202,0.0,0.0
25,5000,3,0.225,0.65,0.3288768766575114,6203,1.2998580634798307,1.2103076039228156,0.0,0.0
25,5000,3,0.225,0.7,0.35417509793885843,6201,1.3798707292967043,1.2988414707828548,0.0,0.0
25,5000,3,0.225,0.7,0.35417509793885843,6202,1.3697013830684206,1.3116714634978637,0.0,0.0
25,5000,3,0.225,0.7,0.35417509793885843,6203,1.3698168474896764,1.2471073435184712,0.0,0.0
25,5000,3,0.225,0.75,0.3794733192202055,6201,1.4840607011893021,1.3825327853037073,0.0,0.0
25,5000,3,0.225,0.75,0.3794733192202055,6202,1.4902170584682937,1.416633650724878,0.0,0.0
25,5000,3,0.225,0.75,0.3794733192202055,6203,1.4913510836831532,1.4275394922066784,0.0,0.0
25,5000,3,0.225,0.8,0.40477154050155256,6201,1.5777189325826764,1.4621707924438083,0.0,0.0
25,5000,3,0.225,0.8,0.40477154050155256,6202,1.5828325741948988,1.4961232517374137,0.0,0.0
25,5000,3,0.225,0.8,0.40477154050155256,6203,1.5868014919363804,1.5195305333192772,0.0,0.0
25,5000,3,0.225,0.85,0.4300697617828996,6201,1.6705158447057302,1.5639882716048668,0.0,0.0
25,5000,3,0.225,0.85,0.4300697617828996,6202,1.6782764409591213,1.6071204046584577,0.0,0.0
25,5000,3,0.225,0.85,0.4300697617828996,6203,1.6808889739332418,1.5845909192030025,0.0,0.0
25,5000,3,0.225,0.9,0.4553679830642466,6201,1.7623961351297208,1.656518901603857,0.0,0.0
25,5000,3,0.225,0.9,0.4553679830642466,6202,1.7725473946620491,1.6760346764874208,0.0,0.0
25,5000,3,0.225,0.9,0.4553679830642466,6203,1.776821023004123,1.6989583992134674,0.0,0.0
25,5000,3,0.225,0.95,0.4806662043455936,6201,1.8549010351667046,1.7511054974939468,0.0,0.0
25,5000,3,0.225,0.95,0.4806662043455936,6202,1.8648580082842012,1.7808663867790722,0.0,0.0
25,5000,3,0.225,0.95,0.4806662043455936,6203,1.8725105679499547,1.7874759369110724,0.0,0.0
25,5000,3,0.25,0.0,0.0,6201,0.011075601930367239,0.013137639941386482,1.0,1.0
25,5000,3,0.25,0.0,0.0,6202,1.1226803948983372e-05,0.004438366795817619,1.0,1.0
25,5000,3,0.25,0.0,0.0,6203,0.0030320248095294135,0.014361992590116975,1.0,1.0
25,5000,3,0.25,0.05,0.02645751311064591,6201,0.10663654744834955,0.07751649223531751,1.0,1.0
25,5000,3,0.25,0.05,0.02645751311064591,6202,0.09458144730298859,0.08687333646833467,1.0,1.0
25,5000,3,0.25,0.05,0.02645751311064591,6203,0.09728624715049239,0.0743680303299368,1.0,1.0
25,5000,3,0.25,0.1,0.05291502622129182,6201,0.20182707244636472,0.18818071654541418,1.0,1.0
25,5000,3,0.25,0.1,0.05291502622129182,6202,0.18972367683169536,0.17231888523631958,1.0,1.0
25,5000,3,0.25,0.1,0.05291502622129182,6203,0.192264946411554,0.17467177736873898,1.0,1.0
25,5000,3,0.25,0.15,0.07937253933193772,6201,0.29672066204985226,0.295119961327281,1.0,1.0
25,5000,3,0.25,0.15,0.07937253933193772,6202,0.2862489260465993,0.2731767928871815,1.0,1.0
25,5000,3,0.25,0.15,0.07937253933193772,6203,0.28451020451236075,0.23564491851848635,1.0,1.0
25,5000,3,0.25,0.2,0.10583005244258364,6201,0.3910244486841322,0.3814008717558067,1.0,1.0
25,5000,3,0.25,0.2,0.10583005244258364,6202,0.38221644953443223,0.3695770464899185,1.0,1.0
25,5000,3,0.25,0.2,0.10583005244258364,6203,0.3793119159687607,0.32097000467918,1.0,1.0
25,5000,3,0.25,0.25,0.13228756555322954,6201,0.48522093394695737,0.47749180585410333,1.0,1.0
25,5000,3,0.25,0.25,0.13228756555322954,6202,0.47720427017027234,0.4581003797636245,1.0,1.0
25,5000,3,0.25,0.25,0.13228756555322954,6203,0.4719575156548381,0.3967185728063426,1.0,1.0
25,5000,3,0.25,0.3,0.15874507866387544,6201,0.5816147992641925,0.5410154308507408,1.0,1.0
25,5000,3,0.25,0.3,0.15874507866387544,6202,0.5732700329101399,0.5393056663259526,1.0,1.0
25,5000,3,0.25,0.3,0.15874507866387544,6203,0.5667081082863201,0.47502375288250276,1.0,1.0
25,5000,3,0.25,0.35,0.18520259177452134,6201,0.6739640110192546,0.6568325647917708,1.0,1.0
25,5000,3,0.25,0.35,0.18520259177452134,6202,0.6673590107509071,0.628405020585623,1.0,1.0
25,5000,3,0.25,0.35,0.18520259177452134,6203,0.6591795779898306,0.5702383580175377,1.0,1.0
25,5000,3,0.25,0.4,0.2116601048851673,6201,0.7680480380778059,0.7301304548658214,1.0,1.0
25,5000,3,0.25,0.4,0.2116601048851673,6202,0.76171755004166,0.7036215462216295,1.0,1.0
25,5000,3,0.25,0.4,0.2116601048851673,6203,0.7523217308451301,0.6323622042050177,1.0,1.0
25,5000,3,0.25,0.45,0.23811761799581319,6201,0.8608301019608423,0.8126885731459688,1.0,1.0
25,5000,3,0.25,0.45,0.23811761799581319,6202,0.8556878249727808,0.7794018196548389,1.0,1.0
25,5000,3,0.25,0.45,0.23811761799581319,6203,0.8467203653849825,0.7316178212309824,1.0,1.0
25,5000,3,0.25,0.5,0.2645751311064591,6201,0.9466127773524405,0.909602191211976,1.0,1.0
25,5000,3,0.25,0.5,0.2645751311064591,6202,0.9300736047390794,0.8394297139498388,1.0,1.0
25,5000,3,0.25,0.5,0.2645751311064591,6203,0.9240447417582113,0.8413768031402276,1.0,1.0
25,5000,3,0.25,0.55,0.291032644217105,6201,1.0414360229722828,0.9820423568261221,0.0,1.0
25,5000,3,0.25,0.55,0.291032644217105,6202,1.0256247589746446,0.9435401891230047,0.0,1.0
25,5000,3,0.25,0.55,0.291032644217105,6203,1.0205393064889994,0.93671368217301,0.0,1.0
25,5000,3,0.25,0.6,0.3174901573277509,6201,1.14852984268464,1.102954311686179,0.0,0.0
25,5000,3,0.25,0.6,0.3174901573277509,6202,1.1511845006781802,1.08150848601823,0.0,0.0
25,5000,3,0.25,0.6,0.3174901573277509,6203,1.152393268704099,1.0971728388726272,0.0,0.0
25,5000,3,0.25,0.65,0.3439476704383968,6201,1.2393371394741788,1.1771233288797744,0.0,0.0
25,5000,3,0.25,0.65,0.3439476704383968,6202,1.2428587953390908,1.1581753568401663,0.0,0.0
25,5000,3,0.25,0.65,0.3439476704383968,6203,1.2434551216819307,1.1758124890081139,0.0,0.0
25,5000,3,0.25,0.7,0.37040518354904267,6201,1.3194520083480086,1.253856148242129,0.0,0.0
25,5000,3,0.25,0.7,0.37040518354904267,6202,1.3102098685141024,1.2664114494005312,0.0,0.0
25,5000,3,0.25,0.7,0.37040518354904267,6203,1.3100453081519956,1.2085450629202432,0.0,0.0
25,5000,3,0.25,0.75,0.39686269665968865,6201,1.4109515065789924,1.3289928360197085,0.0,0.0
25,5000,3,0.25,0.75,0.39686269665968865,6202,1.405273988985,1.3553214854530775,0.0,0.0
25,5000,3,0.25,0.75,0.39686269665968865,6203,1.4058758376812808,1.2887347193584615,0.0,0.0
25,5000,3,0.25,0.8,0.4233202097703346,6201,1.509274401959796,1.4152841802064606,0.0,0.0
25,5000,3,0.25,0.8,0.4233202097703346,6202,1.5140946598777634,1.4620973206464936,0.0,0.0
25,5000,3,0.25,0.8,0.4233202097703346,6203,1.5171043063986343,1.449209170267413,0.0,0.0
25,5000,3,0.25,0.85,0.44977772288098045,6201,1.5979902168815203,1.4957826750844152,0.0,0.0
25,5000,3,0.25,0.85,0.44977772288098045,6202,1.6044066827513888,1.5567220174476202,0.0,0.0
25,5000,3,0.25,0.85,0.44977772288098045,6203,1.608229848610026,1.5351165897705348,0.0,0.0
25,5000,3,0.25,0.9,0.47623523599162637,6201,1.682973024245995,1.6084260977189873,0.0,0.0
25,5000,3,0.25,0.9,0.47623523599162637,6202,1.6854529325160856,1.6307346917791952,0.0,0.0
25,5000,3,0.25,0.9,0.47623523599162637,6203,1.6925642153563252,1.6324157207669994,0.0,0.0
25,5000,3,0.25,0.95,0.5026927491022722,6201,1.7741039614300607,1.6862825592316755,0.0,0.0
25,5000,3,0.25,0.95,0.5026927491022722,6202,1.7839418715794804,1.7283307499635638,0.0,0.0
25,5000,3,0.25,0.95,0.5026927491022722,6203,1.790648207123331,1.7353464468805457,0.0,0.0
25,5000,3,0.275,0.0,0.0,6201,0.010933024977256234,0.02723422298023198,1.0,1.0
25,5000,3,0.275,0.0,0.0,6202,0.0012004530315696815,0.0016135120162703992,1.0,1.0
25,5000,3,0.275,0.0,0.0,6203,0.0038992404971723536,0.017563700197119045,1.0,1.0
25,5000,3,0.275,0.05,0.027568097504180447,6201,0.10248145181219341,0.06996021236287106,1.0,1.0
25,5000,3,0.275,0.05,0.027568097504180447,6202,0.09140171747931759,0.09366567806478901,1.0,1.0
25,5000,3,0.275,0.05,0.027568097504180447,6203,0.09242529892918554,0.05608358750878945,1.0,1.0
25,5000,3,0.275,0.1,0.055136195008360894,6201,0.1932296421561293,0.17506635931771375,1.0,1.0
25,5000,3,0.275,0.1,0.055136195008360894,6202,0.18257842603982666,0.1772265135361026,1.0,1.0
25,5000,3,0.275,0.1,0.055136195008360894,6203,0.18401656900052527,0.15645905117354597,1.0,1.0
25,5000,3,0.275,0.15,0.08270429251254133,6201,0.2846690857948433,0.2860305417307821,1.0,1.0
25,5000,3,0.275,0.15,0.08270429251254133,6202,0.27600325174770335,0.2685408532915562,1.0,1.0
25,5000,3,0.275,0.15,0.08270429251254133,6203,0.27398810686622993,0.23432651163445567,1.0,1.0
25,5000,3,0.275,0.2,0.11027239001672179,6201,0.37589840284450293,0.37839351913834174,1.0,1.0
25,5000,3,0.275,0.2,0.11027239001672179,6202,0.36616645808240195,0.34221441940649244,1.0,1.0
25,5000,3,0.275,0.2,0.11027239001672179,6203,0.3629268013256947,0.30942548584440355,1.0,1.0
25,5000,3,0.275,0.25,0.13784048752090222,6201,0.465930280494258,0.4622711441598961,1.0,1.0
25,5000,3,0.275,0.25,0.13784048752090222,6202,0.4576256363174363,0.4327703703528579,1.0,1.0
25,5000,3,0.275,0.25,0.13784048752090222,6203,0.4527991034251561,0.37973543117402775,1.0,1.0
25,5000,3,0.275,0.3,0.16540858502508266,6201,0.5562025084725954,0.5423121330765316,1.0,1.0
25,5000,3,0.275,0.3,0.16540858502508266,6202,0.5484296099834864,0.5306411802481941,1.0,1.0
25,5000,3,0.275,0.3,0.16540858502508266,6203,0.5436755876598434,0.4625717119473117,1.0,1.0
25,5000,3,0.275,0.35,0.1929766825292631,6201,0.6475690857323805,0.628719470732696,1.0,1.0
25,5000,3,0.275,0.35,0.1929766825292631,6202,0.6402421025056835,0.6113241891651148,1.0,1.0
25,5000,3,0.275,0.35,0.1929766825292631,6203,0.6327808695026303,0.5503732121004793,1.0,1.0
25,5000,3,0.275,0.4,0.22054478003344358,6201,0.737397432699142,0.7134179968019421,1.0,1.0
25,5000,3,0.275,0.4,0.22054478003344358,6202,0.7319801041432985,0.676909065404302,1.0,1.0
25,5000,3,0.275,0.4,0.22054478003344358,6203,0.7236008114127678,0.6190034290582358,1.0,1.0
25,5000,3,0.275,0.45,0.248112877537624,6201,0.8260369612454793,0.7978798077900879,1.0,1.0
25,5000,3,0.275,0.45,0.248112877537624,6202,0.8220515228713963,0.758311748004461,1.0,1.0
25,5000,3,0.275,0.45,0.248112877537624,6203,0.8128521117819906,0.7082265195459992,1.0,1.0
25,5000,3,0.275,0.5,0.27568097504180444,6201,0.9084823346182864,0.8805875042582445,1.0,1.0
25,5000,3,0.275,0.5,0.27568097504180444,6202,0.8940558902345044,0.8160818838488058,1.0,1.0
25,5000,3,0.275,0.5,0.27568097504180444,6203,0.8865522998449202,0.83009374963645,1.0,1.0
25,5000,3,0.275,0.55,0.30324907254598493,6201,0.9988742387611083,0.949210005651165,1.0,1.0
25,5000,3,0.275,0.55,0.30324907254598493,6202,0.9854411720385368,0.9070696720084586,1.0,1.0
25,5000,3,0.275,0.55,0.30324907254598493,6203,0.9800438143711752,0.9145351064192564,1.0,1.0
25,5000,3,0.275,0.6,0.3308171700501653,6201,1.0883478852847812,1.0286405847373845,0.0,0.0
25,5000,3,0.275,0.6,0.3308171700501653,6202,1.0756331905546985,1.0206594281971926,0.0,0.0
25,5000,3,0.275,0.6,0.3308171700501653,6203,1.0722510042732505,0.9943071524951919,0.0,1.0
25,5000,3,0.275,0.65,0.3583852675543458,6201,1.1787696454274688,1.1079230098462043,0.0,0.0
25,5000,3,0.275,0.65,0.3583852675543458,6202,1.167365949874163,1.1150464309908936,0.0,0.0
25,5000,3,0.275,0.65,0.3583852675543458,6203,1.164531573199545,1.0872992633621283,0.0,0.0
25,5000,3,0.275,0.7,0.3859533650585262,6201,1.2762384589102176,1.224843714244326,0.0,0.0
25,5000,3,0.275,0.7,0.3859533650585262,6202,1.2795365051251533,1.223024361553612,0.0,0.0
25,5000,3,0.275,0.7,0.3859533650585262,6203,1.2815528978479782,1.223743088382808,0.0,0.0
25,5000,3,0.275,0.75,0.41352146256270667,6201,1.3631334135698827,1.296696123089018,0.0,0.0
25,5000,3,0.275,0.75,0.41352146256270667,6202,1.3659836096157405,1.3186950776680828,0.0,0.0
25,5000,3,0.275,0.75,0.41352146256270667,6203,1.3684177481685071,1.3124861852784688,0.0,0.0
25,5000,3,0.275,0.8,0.44108956006688715,6201,1.4427236509798318,1.3686444907813875,0.0,0.0
25,5000,3,0.275,0.8,0.44108956006688715,6202,1.438842376618326,1.4010616291164124,0.0,0.0
25,5000,3,0.275,0.8,0.44108956006688715,6203,1.4419865282002222,1.3658774083293022,0.0,0.0
25,5000,3,0.275,0.85,0.46865765757106753,6201,1.5343160549472115,1.4557760223936143,0.0,0.0
25,5000,3,0.275,0.85,0.46865765757106753,6202,1.5406818318156916,1.4910074813008287,0.0,0.0
25,5000,3,0.275,0.85,0.46865765757106753,6203,1.5432754326213174,1.4878632964809935,0.0,0.0
25,5000,3,0.275,0.9,0.496225755075248,6201,1.6159847841163446,1.559774536757462,0.0,0.0
25,5000,3,0.275,0.9,0.496225755075248,6202,1.618232312422133,1.5749806626018508,0.0,0.0
25,5000,3,0.275,0.9,0.496225755075248,6203,1.6251774122170066,1.565952633494953,0.0,0.0
25,5000,3,0.275,0.95,0.5237938525794285,6201,1.7018555552356156,1.6353357351923672,0.0,0.0
25,5000,3,0.275,0.95,0.5237938525794285,6202,1.7072806426653426,1.6753723670629472,0.0,0.0
25,5000,3,0.275,0.95,0.5237938525794285,6203,1.7154913216613474,1.666025519120334,0.0,0.0
25,5000,3,0.3,0.0,0.0,6201,0.010639718765719489,0.009445594104833296,1.0,1.0
25,5000,3,0.3,0.0,0.0,6202,0.0021641620735073433,0.010974541173937442,1.0,1.0
25,5000,3,0.3,0.0,0.0,6203,0.0034263059072916005,0.0038309772270207765,1.0,1.0
25,5000,3,0.3,0.05,0.02863564212655271,6201,0.0983464786593231,0.0832702680904608,1.0,1.0
25,5000,3,0.3,0.05,0.02863564212655271,6202,0.08737943911749282,0.07891708837693057,1.0,1.0
25,5000,3,0.3,0.05,0.02863564212655271,6203,0.09015812683488135,0.07095056080784978,1.0,1.0
25,5000,3,0.3,0.1,0.05727128425310542,6201,0.1861854202760415,0.18055654453010642,1.0,1.0
25,5000,3,0.3,0.1,0.05727128425310542,6202,0.17596683232097338,0.16281513563509392,1.0,1.0
25,5000,3,0.3,0.1,0.05727128425310542,6203,0.17672746637408882,0.1583621393749931,1.0,1.0
25,5000,3,0.3,0.15,0.08590692637965812,6201,0.2746952167011718,0.2663388175229,1.0,1.0
25,5000,3,0.3,0.15,0.08590692637965812,6202,0.2645748222134423,0.243714140917819,1.0,1.0
25,5000,3,0.3,0.15,0.08590692637965812,6203,0.26300895363276233,0.2295376229881299,1.0,1.0
25,5000,3,0.3,0.2,0.11454256850621083,6201,0.36256064509100244,0.35589109723323864,1.0,1.0
25,5000,3,0.3,0.2,0.11454256850621083,6202,0.3529317116020917,0.31841796669380645,1.0,1.0
25,5000,3,0.3,0.2,0.11454256850621083,6203,0.3497883198082556,0.3056054280925956,1.0,1.0
25,5000,3,0.3,0.25,0.14317821063276354,6201,0.4497597733941874,0.43805766448295635,1.0,1.0
25,5000,3,0.3,0.25,0.14317821063276354,6202,0.43963135348213933,0.4138786651987316,1.0,1.0
25,5000,3,0.3,0.25,0.14317821063276354,6203,0.43684751428656043,0.3702278646502546,1.0,1.0
25,5000,3,0.3,0.3,0.17181385275931624,6201,0.5365859861422448,0.5229040580984962,1.0,1.0
25,5000,3,0.3,0.3,0.17181385275931624,6202,0.5280760004244925,0.5037739325044279,1.0,1.0
25,5000,3,0.3,0.3,0.17181385275931624,6203,0.5230789283078243,0.4339159959462868,1.0,1.0
25,5000,3,0.3,0.35,0.20044949488586894,6201,0.6232906060988095,0.5980561755883876,1.0,1.0
25,5000,3,0.3,0.35,0.20044949488586894,6202,0.6161590816633228,0.585717622045671,1.0,1.0
25,5000,3,0.3,0.35,0.20044949488586894,6203,0.6084795371817323,0.5213663384978569,1.0,1.0
25,5000,3,0.3,0.4,0.22908513701242167,6201,0.7097438857324485,0.6747975550486627,1.0,1.0
25,5000,3,0.3,0.4,0.22908513701242167,6202,0.7046630639674478,0.6524299443599131,1.0,1.0
25,5000,3,0.3,0.4,0.22908513701242167,6203,0.6952434989158811,0.5872665717032953,1.0,1.0
25,5000,3,0.3,0.45,0.2577207791389744,6201,0.795952250977653,0.7646244061091907,1.0,1.0
25,5000,3,0.3,0.45,0.2577207791389744,6202,0.7923780434267248,0.7484554222302214,1.0,1.0
25,5000,3,0.3,0.45,0.2577207791389744,6203,0.7829128476796752,0.6832610263105641,1.0,1.0
25,5000,3,0.3,0.5,0.2863564212655271,6201,0.8820332407869405,0.8538535695359963,1.0,1.0
25,5000,3,0.3,0.5,0.2863564212655271,6202,0.8780331715453167,0.8130846158050613,1.0,1.0
25,5000,3,0.3,0.5,0.2863564212655271,6203,0.8695498574545952,0.7491099720875213,1.0,1.0
25,5000,3,0.3,0.55,0.3149920633920798,6201,0.9617722304541648,0.907738399719698,1.0,1.0
25,5000,3,0.3,0.55,0.3149920633920798,6202,0.9472363217607016,0.8707388155895799,1.0,1.0
25,5000,3,0.3,0.55,0.3149920633920798,6203,0.9427285002383078,0.8823336976240144,1.0,1.0
25,5000,3,0.3,0.6,0.3436277055186325,6201,1.0489957516842292,1.0044570432880828,0.0,0.0
25,5000,3,0.3,0.6,0.3436277055186325,6202,1.0360978592979602,0.9881965470007213,0.0,1.0
25,5000,3,0.3,0.6,0.3436277055186325,6203,1.0328450795354336,0.9735253836936947,0.0,1.0
25,5000,3,0.3,0.65,0.3722633476451852,6201,1.1345376616606941,1.0835645440306791,0.0,0.0
25,5000,3,0.3,0.65,0.3722633476451852,6202,1.1237625634904678,1.076932186196172,0.0,0.0
25,5000,3,0.3,0.65,0.3722633476451852,6203,1.1222449675177182,1.0572437788525517,0.0,0.0
25,5000,3,0.3,0.7,0.4008989897717379,6201,1.2291884734655238,1.18013270958671,0.0,0.0
25,5000,3,0.3,0.7,0.4008989897717379,6202,1.232532787722838,1.167937121579457,0.0,0.0
25,5000,3,0.3,0.7,0.4008989897717379,6203,1.2333116459335391,1.1809872741777003,0.0,0.0
25,5000,3,0.3,0.75,0.4295346318982906,6201,1.3125184004148216,1.2583208960491117,0.0,0.0
25,5000,3,0.3,0.75,0.4295346318982906,6202,1.3165742643349352,1.2669707409325959,0.0,0.0
25,5000,3,0.3,0.75,0.4295346318982906,6203,1.3184142981232128,1.276161330158275,0.0,0.0
25,5000,3,0.3,0.8,0.45817027402484334,6201,1.3951927670385689,1.3319994790403777,0.0,0.0
25,5000,3,0.3,0.8,0.45817027402484334,6202,1.3993524857468853,1.3641318030101544,0.0,0.0
25,5000,3,0.3,0.8,0.45817027402484334,6203,1.4013250197512548,1.3622734261060563,0.0,0.0
25,5000,3,0.3,0.85,0.486805916151396,6201,1.4729430997974742,1.4160601035512483,0.0,0.0
25,5000,3,0.3,0.85,0.486805916151396,6202,1.473057974732683,1.442900244366867,0.0,0.0
25,5000,3,0.3,0.85,0.486805916151396,6203,1.4764119125306565,1.4256791637909663,0.0,0.0
25,5000,3,0.3,0.9,0.5154415582779488,6201,1.5566422457599245,1.5184945753820889,0.0,0.0
25,5000,3,0.3,0.9,0.5154415582779488,6202,1.5586813342420098,1.5289115064216356,0.0,0.0
25,5000,3,0.3,0.9,0.5154415582779488,6203,1.5640345722964684,1.5255466187839553,0.0,0.0
25,5000,3,0.3,0.95,0.5440772004045014,6201,1.6409288428830444,1.5833161513892244,0.0,0.0
25,5000,3,0.3,0.95,0.5440772004045014,6202,1.6486208542486371,1.6201046142415934,0.0,0.0
25,5000,3,0.3,0.95,0.5440772004045014,6203,1.6545300627261446,1.6314417835983241,0.0,0.0
25,5000,3,0.325,0.0,0.0,6201,0.009601624679948979,0.01484462113228524,1.0,1.0
25,5000,3,0.325,0.0,0.0,6202,0.0012040354603767706,0.005449636685980849,1.0,1.0
25,5000,3,0.325,0.0,0.0,6203,0.0025470048833863834,0.01837230705384124,1.0,1.0
25,5000,3,0.325,0.05,0.029664793948382652,6201,0.09416929138040059,0.0729810791147295,1.0,1.0
25,5000,3,0.325,0.05,0.029664793948382652,6202,0.08550847429851334,0.07527049535553461,1.0,1.0
25,5000,3,0.325,0.05,0.029664793948382652,6203,0.08751182902192473,0.052216420162971476,1.0,1.0
25,5000,3,0.325,0.1,0.059329587896765304,6201,0.18024717326846496,0.16238050793322475,1.0,1.0
25,5000,3,0.325,0.1,0.059329587896765304,6202,0.170416172175661,0.15665369566746773,1.0,1.0
25,5000,3,0.325,0.1,0.059329587896765304,6203,0.1712763587072305,0.14488418744608947,1.0,1.0
25,5000,3,0.325,0.15,0.08899438184514795,6201,0.26491284123578795,0.2573998315977554,1.0,1.0
25,5000,3,0.325,0.15,0.08899438184514795,6202,0.25529877485048846,0.25150508485809486,1.0,1.0
25,5000,3,0.325,0.15,0.08899438184514795,6203,0.2537527077692671,0.21564299225969571,1.0,1.0
25,5000,3,0.325,0.2,0.11865917579353061,6201,0.35024325914367677,0.35153195305556106,1.0,1.0
25,5000,3,0.325,0.2,0.11865917579353061,6202,0.34025777635337795,0.31805950542852995,1.0,1.0
25,5000,3,0.325,0.2,0.11865917579353061,6203,0.33728858547059387,0.27896540200269426,1.0,1.0
25,5000,3,0.325,0.25,0.14832396974191325,6201,0.4342816268697578,0.4315720079389126,1.0,1.0
25,5000,3,0.325,0.25,0.14832396974191325,6202,0.42582380839548106,0.41329264681372235,1.0,1.0
25,5000,3,0.325,0.25,0.14832396974191325,6203,0.42029975977799877,0.35963098705172164,1.0,1.0
