seed,quantile_id,quantile_label,split,raw_c,rect_c,quantile_low,quantile_high,raw_j,rect_j,delta_j,raw_tpr,rect_tpr,delta_tpr,raw_tnr,rect_tnr,delta_tnr,raw_nonzero,rect_nonzero
31,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5819047619047619,0.6980952380952381,0.11619047619047618,0.9866666666666667,0.96,-0.026666666666666727,0.5952380952380952,0.7380952380952381,0.1428571428571429,7,10
31,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5819047619047619,0.5819047619047619,0.0,0.9866666666666667,0.9866666666666667,0.0,0.5952380952380952,0.5952380952380952,0.0,7,15
31,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5819047619047619,0.6028571428571428,0.020952380952380834,0.9866666666666667,0.96,-0.026666666666666727,0.5952380952380952,0.6428571428571429,0.04761904761904767,7,10
31,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5819047619047619,0.6028571428571428,0.020952380952380834,0.9866666666666667,0.96,-0.026666666666666727,0.5952380952380952,0.6428571428571429,0.04761904761904767,7,13
31,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5819047619047619,0.4123809523809523,-0.16952380952380963,0.9866666666666667,0.96,-0.026666666666666727,0.5952380952380952,0.4523809523809524,-0.14285714285714285,7,12
32,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6161904761904764,0.7666666666666666,0.1504761904761902,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.6428571428571429,0.8333333333333334,0.19047619047619047,9,12
32,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6161904761904764,0.637142857142857,0.02095238095238061,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.6428571428571429,0.6904761904761905,0.04761904761904756,9,10
32,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6161904761904764,0.6980952380952381,0.0819047619047617,0.9733333333333334,0.96,-0.01333333333333342,0.6428571428571429,0.7380952380952381,0.09523809523809523,9,10
32,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6161904761904764,0.660952380952381,0.04476190476190456,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.6428571428571429,0.7142857142857143,0.0714285714285714,9,13
32,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6161904761904764,0.30952380952380953,-0.30666666666666687,0.9733333333333334,1.0,0.026666666666666616,0.6428571428571429,0.30952380952380953,-0.33333333333333337,9,11
33,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6742857142857144,0.7342857142857144,0.06000000000000005,0.96,0.8533333333333334,-0.10666666666666658,0.7142857142857143,0.8809523809523809,0.16666666666666663,6,10
33,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6742857142857144,0.7609523809523808,0.08666666666666645,0.96,0.88,-0.07999999999999996,0.7142857142857143,0.8809523809523809,0.16666666666666663,6,11
33,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6742857142857144,0.6628571428571428,-0.011428571428571566,0.96,0.8533333333333334,-0.10666666666666658,0.7142857142857143,0.8095238095238095,0.09523809523809523,6,9
33,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6742857142857144,0.5123809523809524,-0.161904761904762,0.96,0.8933333333333333,-0.06666666666666665,0.7142857142857143,0.6190476190476191,-0.09523809523809523,6,12
33,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6742857142857144,0.45238095238095233,-0.22190476190476205,0.96,1.0,0.040000000000000036,0.7142857142857143,0.4523809523809524,-0.2619047619047619,6,15
34,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6028571428571428,0.7190476190476192,0.1161904761904764,0.96,0.9333333333333333,-0.026666666666666616,0.6428571428571429,0.7857142857142857,0.1428571428571428,6,9
34,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6028571428571428,0.7428571428571429,0.14000000000000012,0.96,0.9333333333333333,-0.026666666666666616,0.6428571428571429,0.8095238095238095,0.16666666666666663,6,10
34,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6028571428571428,0.5733333333333333,-0.029523809523809508,0.96,0.9066666666666666,-0.053333333333333344,0.6428571428571429,0.6666666666666666,0.023809523809523725,6,14
34,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6028571428571428,0.48571428571428577,-0.117142857142857,0.96,0.8666666666666667,-0.09333333333333327,0.6428571428571429,0.6190476190476191,-0.023809523809523836,6,13
34,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6028571428571428,0.46285714285714286,-0.1399999999999999,0.96,0.9866666666666667,0.026666666666666727,0.6428571428571429,0.47619047619047616,-0.16666666666666674,6,12
35,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5314285714285714,0.6552380952380952,0.12380952380952381,0.96,0.8933333333333333,-0.06666666666666665,0.5714285714285714,0.7619047619047619,0.19047619047619047,8,8
35,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5314285714285714,0.6476190476190475,0.11619047619047618,0.96,0.9333333333333333,-0.026666666666666616,0.5714285714285714,0.7142857142857143,0.1428571428571429,8,11
35,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5314285714285714,0.6504761904761904,0.11904761904761907,0.96,0.96,0.0,0.5714285714285714,0.6904761904761905,0.11904761904761907,8,10
35,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5314285714285714,0.6104761904761906,0.07904761904761926,0.96,0.92,-0.039999999999999925,0.5714285714285714,0.6904761904761905,0.11904761904761907,8,9
35,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5314285714285714,0.49142857142857155,-0.039999999999999813,0.96,0.92,-0.039999999999999925,0.5714285714285714,0.5714285714285714,0.0,8,14
36,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5180952380952379,0.6685714285714286,0.15047619047619065,0.9466666666666667,0.9066666666666666,-0.040000000000000036,0.5714285714285714,0.7619047619047619,0.19047619047619047,8,9
36,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5180952380952379,0.7561904761904761,0.23809523809523814,0.9466666666666667,0.9466666666666667,0.0,0.5714285714285714,0.8095238095238095,0.23809523809523814,8,10
36,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5180952380952379,0.5914285714285716,0.0733333333333337,0.9466666666666667,0.8533333333333334,-0.09333333333333327,0.5714285714285714,0.7380952380952381,0.16666666666666674,8,13
36,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5180952380952379,0.5123809523809524,-0.005714285714285561,0.9466666666666667,0.8933333333333333,-0.053333333333333344,0.5714285714285714,0.6190476190476191,0.04761904761904767,8,9
36,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5180952380952379,0.23809523809523814,-0.2799999999999998,0.9466666666666667,1.0,0.053333333333333344,0.5714285714285714,0.23809523809523808,-0.3333333333333333,8,10
37,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6876190476190476,0.7295238095238097,0.04190476190476211,0.9733333333333334,0.92,-0.053333333333333344,0.7142857142857143,0.8095238095238095,0.09523809523809523,10,11
37,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6876190476190476,0.7219047619047618,0.03428571428571425,0.9733333333333334,0.96,-0.01333333333333342,0.7142857142857143,0.7619047619047619,0.04761904761904756,10,9
37,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6876190476190476,0.7323809523809524,0.04476190476190478,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.7142857142857143,0.7857142857142857,0.0714285714285714,10,12
37,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6876190476190476,0.5761904761904764,-0.11142857142857121,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.7142857142857143,0.6428571428571429,-0.0714285714285714,10,11
37,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6876190476190476,0.4123809523809523,-0.2752380952380953,0.9733333333333334,0.96,-0.01333333333333342,0.7142857142857143,0.4523809523809524,-0.2619047619047619,10,13
38,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.700952380952381,0.7190476190476192,0.018095238095238164,0.9866666666666667,0.9333333333333333,-0.053333333333333344,0.7142857142857143,0.7857142857142857,0.0714285714285714,8,9
38,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.700952380952381,0.6000000000000001,-0.1009523809523809,0.9866666666666667,0.9333333333333333,-0.053333333333333344,0.7142857142857143,0.6666666666666666,-0.04761904761904767,8,10
38,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.700952380952381,0.4933333333333332,-0.20761904761904781,0.9866666666666667,0.8266666666666667,-0.16000000000000003,0.7142857142857143,0.6666666666666666,-0.04761904761904767,8,10
38,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.700952380952381,0.43047619047619046,-0.27047619047619054,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.7142857142857143,0.5238095238095238,-0.19047619047619047,8,14
38,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.700952380952381,0.5019047619047619,-0.19904761904761914,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.7142857142857143,0.5952380952380952,-0.11904761904761907,8,15
39,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6714285714285715,0.6923809523809523,0.020952380952380834,0.9333333333333333,0.9066666666666666,-0.026666666666666727,0.7380952380952381,0.7857142857142857,0.04761904761904756,7,10
39,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6714285714285715,0.716190476190476,0.04476190476190456,0.9333333333333333,0.9066666666666666,-0.026666666666666727,0.7380952380952381,0.8095238095238095,0.0714285714285714,7,9
39,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6714285714285715,0.6819047619047618,0.010476190476190306,0.9333333333333333,0.92,-0.013333333333333308,0.7380952380952381,0.7619047619047619,0.023809523809523725,7,11
39,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6714285714285715,0.6657142857142857,-0.005714285714285783,0.9333333333333333,0.88,-0.053333333333333344,0.7380952380952381,0.7857142857142857,0.04761904761904756,7,15
39,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6714285714285715,0.44666666666666677,-0.22476190476190472,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.5,-0.23809523809523814,7,11
40,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5104761904761905,0.6314285714285715,0.12095238095238092,0.9866666666666667,0.8933333333333333,-0.09333333333333338,0.5238095238095238,0.7380952380952381,0.2142857142857143,6,11
40,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5104761904761905,0.5761904761904764,0.06571428571428584,0.9866666666666667,0.9333333333333333,-0.053333333333333344,0.5238095238095238,0.6428571428571429,0.11904761904761907,6,11
40,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5104761904761905,0.5809523809523811,0.07047619047619058,0.9866666666666667,0.8666666666666667,-0.12,0.5238095238095238,0.7142857142857143,0.19047619047619047,6,12
40,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5104761904761905,0.44666666666666677,-0.06380952380952376,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.5238095238095238,0.5,-0.023809523809523836,6,11
40,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5104761904761905,0.3542857142857143,-0.1561904761904762,0.9866666666666667,0.9733333333333334,-0.013333333333333308,0.5238095238095238,0.38095238095238093,-0.1428571428571429,6,12
41,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.700952380952381,0.8009523809523809,0.09999999999999987,0.9866666666666667,0.92,-0.06666666666666665,0.7142857142857143,0.8809523809523809,0.16666666666666663,8,12
41,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.700952380952381,0.716190476190476,0.01523809523809505,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.7142857142857143,0.8095238095238095,0.09523809523809523,8,10
41,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.700952380952381,0.7266666666666666,0.02571428571428558,0.9866666666666667,0.8933333333333333,-0.09333333333333338,0.7142857142857143,0.8333333333333334,0.11904761904761907,8,10
41,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.700952380952381,0.5257142857142858,-0.1752380952380952,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.7142857142857143,0.6190476190476191,-0.09523809523809523,8,11
41,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.700952380952381,0.43904761904761913,-0.26190476190476186,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.4523809523809524,-0.2619047619047619,8,13
42,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6295238095238096,0.6980952380952381,0.0685714285714285,0.9866666666666667,0.96,-0.026666666666666727,0.6428571428571429,0.7380952380952381,0.09523809523809523,9,12
42,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6295238095238096,0.637142857142857,0.007619047619047414,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.6428571428571429,0.6904761904761905,0.04761904761904756,9,11
42,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6295238095238096,0.5866666666666667,-0.04285714285714293,0.9866666666666667,0.92,-0.06666666666666665,0.6428571428571429,0.6666666666666666,0.023809523809523725,9,11
42,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6295238095238096,0.4733333333333334,-0.1561904761904762,0.9866666666666667,0.9733333333333334,-0.013333333333333308,0.6428571428571429,0.5,-0.1428571428571429,9,10
42,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6295238095238096,0.23809523809523814,-0.39142857142857146,0.9866666666666667,1.0,0.013333333333333308,0.6428571428571429,0.23809523809523808,-0.4047619047619048,9,12
43,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.5314285714285714,0.7533333333333334,0.22190476190476205,0.96,0.92,-0.039999999999999925,0.5714285714285714,0.8333333333333334,0.261904761904762,9,11
43,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.5314285714285714,0.6238095238095238,0.09238095238095245,0.96,0.9333333333333333,-0.026666666666666616,0.5714285714285714,0.6904761904761905,0.11904761904761907,9,10
43,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.5314285714285714,0.6476190476190475,0.11619047619047618,0.96,0.9333333333333333,-0.026666666666666616,0.5714285714285714,0.7142857142857143,0.1428571428571429,9,11
43,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.5314285714285714,0.52,-0.011428571428571344,0.96,0.8533333333333334,-0.10666666666666658,0.5714285714285714,0.6666666666666666,0.09523809523809523,9,10
43,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5314285714285714,0.4780952380952379,-0.053333333333333455,0.96,0.9066666666666666,-0.053333333333333344,0.5714285714285714,0.5714285714285714,0.0,9,16
44,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6400000000000001,0.7428571428571429,0.10285714285714276,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.6666666666666666,0.8095238095238095,0.1428571428571429,6,11
44,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6400000000000001,0.660952380952381,0.020952380952380834,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.6666666666666666,0.7142857142857143,0.04761904761904767,6,10
44,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6400000000000001,0.5733333333333333,-0.06666666666666687,0.9733333333333334,0.9066666666666666,-0.06666666666666676,0.6666666666666666,0.6666666666666666,0.0,6,13
44,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6400000000000001,0.5095238095238095,-0.13047619047619063,0.9733333333333334,0.8666666666666667,-0.10666666666666669,0.6666666666666666,0.6428571428571429,-0.023809523809523725,6,12
44,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6400000000000001,0.4123809523809523,-0.22761904761904783,0.9733333333333334,0.96,-0.01333333333333342,0.6666666666666666,0.4523809523809524,-0.21428571428571425,6,13
45,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6028571428571428,0.7428571428571429,0.14000000000000012,0.96,0.9333333333333333,-0.026666666666666616,0.6428571428571429,0.8095238095238095,0.16666666666666663,7,13
45,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6028571428571428,0.7933333333333334,0.1904761904761907,0.96,0.96,0.0,0.6428571428571429,0.8333333333333334,0.19047619047619047,7,13
45,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6028571428571428,0.7638095238095237,0.16095238095238096,0.96,0.9066666666666666,-0.053333333333333344,0.6428571428571429,0.8571428571428571,0.2142857142857142,7,13
45,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6028571428571428,0.6923809523809523,0.08952380952380956,0.96,0.9066666666666666,-0.053333333333333344,0.6428571428571429,0.7857142857142857,0.1428571428571428,7,13
45,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6028571428571428,0.3571428571428572,-0.24571428571428555,0.96,1.0,0.040000000000000036,0.6428571428571429,0.35714285714285715,-0.28571428571428575,7,14
46,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.7190476190476192,0.6628571428571428,-0.056190476190476346,0.9333333333333333,0.8533333333333334,-0.07999999999999996,0.7857142857142857,0.8095238095238095,0.023809523809523836,7,9
46,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.7190476190476192,0.7561904761904761,0.03714285714285692,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7857142857142857,0.8095238095238095,0.023809523809523836,7,11
46,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.7190476190476192,0.6285714285714286,-0.0904761904761906,0.9333333333333333,0.8666666666666667,-0.06666666666666665,0.7857142857142857,0.7619047619047619,-0.023809523809523836,7,10
